item_id,trajectory_id,base_correct,selector,step_index,q_native_confirm,q_repair_confirm,delta_confirm
5,0,True,entropy_high,8,0.5,0.5,0.0
5,0,True,mask_ratio,8,0.5,0.5,0.0
5,0,True,oof_state_value,8,0.5,0.5,0.0
5,0,True,oracle_localization,16,0.5,1.0,0.5
5,1,False,random_checkpoint,8,0.5,0.75,0.25
5,1,False,earliest_eligible,8,0.5,0.75,0.25
5,1,False,normalized_quarter,16,0.125,1.0,0.875
5,1,False,normalized_midpoint,32,0.0,,
5,1,False,normalized_three_quarter,48,0.0,0.0,0.0
5,1,False,confidence_low,8,0.5,0.75,0.25
5,1,False,entropy_high,8,0.5,0.75,0.25
5,1,False,mask_ratio,8,0.5,0.75,0.25
5,1,False,oof_state_value,16,0.125,1.0,0.875
5,1,False,oracle_localization,16,0.125,1.0,0.875
6,0,True,random_checkpoint,40,1.0,1.0,0.0
6,0,True,earliest_eligible,8,1.0,1.0,0.0
6,0,True,normalized_quarter,16,1.0,1.0,0.0
6,0,True,normalized_midpoint,32,1.0,,
6,0,True,normalized_three_quarter,48,1.0,1.0,0.0
6,0,True,confidence_low,8,1.0,1.0,0.0
6,0,True,entropy_high,8,1.0,1.0,0.0
6,0,True,mask_ratio,8,1.0,1.0,0.0
6,0,True,oof_state_value,16,1.0,1.0,0.0
6,0,True,oracle_localization,8,1.0,1.0,0.0
7,0,True,random_checkpoint,24,1.0,1.0,0.0
7,0,True,earliest_eligible,8,1.0,1.0,0.0
7,0,True,normalized_quarter,16,1.0,1.0,0.0
7,0,True,normalized_midpoint,32,1.0,,
7,0,True,normalized_three_quarter,48,1.0,1.0,0.0
7,0,True,confidence_low,32,1.0,,
7,0,True,entropy_high,8,1.0,1.0,0.0
7,0,True,mask_ratio,8,1.0,1.0,0.0
7,0,True,oof_state_value,8,1.0,1.0,0.0
7,0,True,oracle_localization,8,1.0,1.0,0.0
8,0,True,random_checkpoint,8,1.0,0.875,-0.125
8,0,True,earliest_eligible,8,1.0,0.875,-0.125
8,0,True,normalized_quarter,16,1.0,0.875,-0.125
8,0,True,normalized_midpoint,32,1.0,,
8,0,True,normalized_three_quarter,48,1.0,1.0,0.0
8,0,True,confidence_low,8,1.0,0.875,-0.125
8,0,True,entropy_high,8,1.0,0.875,-0.125
8,0,True,mask_ratio,8,1.0,0.875,-0.125
8,0,True,oof_state_value,8,1.0,0.875,-0.125
8,0,True,oracle_localization,8,1.0,0.875,-0.125
9,0,True,random_checkpoint,16,1.0,1.0,0.0
9,0,True,earliest_eligible,8,1.0,1.0,0.0
9,0,True,normalized_quarter,16,1.0,1.0,0.0
9,0,True,normalized_midpoint,32,1.0,,
9,0,True,normalized_three_quarter,48,1.0,1.0,0.0
9,0,True,confidence_low,8,1.0,1.0,0.0
9,0,True,entropy_high,8,1.0,1.0,0.0
9,0,True,mask_ratio,8,1.0,1.0,0.0
9,0,True,oof_state_value,16,1.0,1.0,0.0
9,0,True,oracle_localization,8,1.0,1.0,0.0
10,0,True,random_checkpoint,8,1.0,1.0,0.0
10,0,True,earliest_eligible,8,1.0,1.0,0.0
10,0,True,normalized_quarter,16,1.0,1.0,0.0
10,0,True,normalized_midpoint,32,1.0,,
10,0,True,normalized_three_quarter,48,1.0,1.0,0.0
10,0,True,confidence_low,8,1.0,1.0,0.0
10,0,True,entropy_high,8,1.0,1.0,0.0
10,0,True,mask_ratio,8,1.0,1.0,0.0
10,0,True,oof_state_value,24,1.0,1.0,0.0
10,0,True,oracle_localization,8,1.0,1.0,0.0
11,0,True,random_checkpoint,56,1.0,1.0,0.0
11,0,True,earliest_eligible,8,0.625,1.0,0.375
11,0,True,normalized_quarter,16,0.875,0.875,0.0
11,0,True,normalized_midpoint,32,1.0,,
11,0,True,normalized_three_quarter,48,1.0,1.0,0.0
11,0,True,confidence_low,16,0.875,0.875,0.0
11,0,True,entropy_high,8,0.625,1.0,0.375
11,0,True,mask_ratio,8,0.625,1.0,0.375
11,0,True,oof_state_value,24,1.0,1.0,0.0
11,0,True,oracle_localization,8,0.625,1.0,0.375
11,2,False,random_checkpoint,56,0.0,0.0,0.0
11,2,False,earliest_eligible,8,1.0,1.0,0.0
11,2,False,normalized_quarter,16,0.875,0.75,-0.125
11,2,False,normalized_midpoint,32,0.0,,
11,2,False,normalized_three_quarter,48,0.0,0.0,0.0
11,2,False,confidence_low,32,0.0,,
11,2,False,entropy_high,8,1.0,1.0,0.0
11,2,False,mask_ratio,8,1.0,1.0,0.0
11,2,False,oof_state_value,16,0.875,0.75,-0.125
11,2,False,oracle_localization,8,1.0,1.0,0.0
12,0,False,random_checkpoint,16,0.75,0.75,0.0
12,0,False,earliest_eligible,8,0.75,0.75,0.0
12,0,False,normalized_quarter,16,0.75,0.75,0.0
12,0,False,normalized_midpoint,32,0.0,,
12,0,False,normalized_three_quarter,48,0.0,0.0,0.0
12,0,False,confidence_low,32,0.0,,
12,0,False,entropy_high,32,0.0,,
12,0,False,mask_ratio,8,0.75,0.75,0.0
12,0,False,oof_state_value,8,0.75,0.75,0.0
12,0,False,oracle_localization,16,0.75,0.75,0.0
12,1,True,random_checkpoint,24,0.5,0.5,0.0
12,1,True,earliest_eligible,8,0.625,0.625,0.0
12,1,True,normalized_quarter,16,0.875,1.0,0.125
12,1,True,normalized_midpoint,32,1.0,,
12,1,True,normalized_three_quarter,48,1.0,1.0,0.0
12,1,True,confidence_low,32,1.0,,
12,1,True,entropy_high,32,1.0,,
12,1,True,mask_ratio,8,0.625,0.625,0.0
12,1,True,oof_state_value,8,0.625,0.625,0.0
12,1,True,oracle_localization,40,1.0,1.0,0.0
13,0,False,random_checkpoint,16,0.0,0.0,0.0
13,0,False,earliest_eligible,8,0.125,0.0,-0.125
13,0,False,normalized_quarter,16,0.0,0.0,0.0
13,0,False,normalized_midpoint,32,0.0,,
13,0,False,normalized_three_quarter,48,0.0,0.0,0.0
13,0,False,confidence_low,8,0.125,0.0,-0.125
13,0,False,entropy_high,8,0.125,0.0,-0.125
13,0,False,mask_ratio,8,0.125,0.0,-0.125
13,0,False,oof_state_value,16,0.0,0.0,0.0
13,0,False,oracle_localization,8,0.125,0.0,-0.125
14,0,True,random_checkpoint,32,1.0,,
14,0,True,earliest_eligible,8,0.5,0.5,0.0
14,0,True,normalized_quarter,16,0.75,0.75,0.0
14,0,True,normalized_midpoint,32,1.0,,
14,0,True,normalized_three_quarter,48,1.0,1.0,0.0
14,0,True,confidence_low,8,0.5,0.5,0.0
14,0,True,entropy_high,8,0.5,0.5,0.0
14,0,True,mask_ratio,8,0.5,0.5,0.0
14,0,True,oof_state_value,40,1.0,1.0,0.0
14,0,True,oracle_localization,8,0.5,0.5,0.0
14,2,False,random_checkpoint,40,0.0,0.0,0.0
14,2,False,earliest_eligible,8,0.5,0.375,-0.125
14,2,False,normalized_quarter,16,0.75,0.875,0.125
14,2,False,normalized_midpoint,32,0.0,,
14,2,False,normalized_three_quarter,48,0.0,0.0,0.0
14,2,False,confidence_low,8,0.5,0.375,-0.125
14,2,False,entropy_high,8,0.5,0.375,-0.125
14,2,False,mask_ratio,8,0.5,0.375,-0.125
14,2,False,oof_state_value,8,0.5,0.375,-0.125
14,2,False,oracle_localization,8,0.5,0.375,-0.125
15,0,True,random_checkpoint,16,0.875,0.875,0.0
15,0,True,earliest_eligible,8,1.0,1.0,0.0
15,0,True,normalized_quarter,16,0.875,0.875,0.0
15,0,True,normalized_midpoint,32,1.0,,
15,0,True,normalized_three_quarter,48,1.0,1.0,0.0
15,0,True,confidence_low,8,1.0,1.0,0.0
15,0,True,entropy_high,8,1.0,1.0,0.0
15,0,True,mask_ratio,8,1.0,1.0,0.0
15,0,True,oof_state_value,40,1.0,1.0,0.0
15,0,True,oracle_localization,16,0.875,0.875,0.0
16,0,False,random_checkpoint,24,0.125,0.125,0.0
16,0,False,earliest_eligible,8,0.5,0.625,0.125
16,0,False,normalized_quarter,16,0.625,0.375,-0.25
16,0,False,normalized_midpoint,32,0.0,,
16,0,False,normalized_three_quarter,48,0.0,0.0,0.0
16,0,False,confidence_low,32,0.0,,
16,0,False,entropy_high,8,0.5,0.625,0.125
16,0,False,mask_ratio,8,0.5,0.625,0.125
16,0,False,oof_state_value,16,0.625,0.375,-0.25
16,0,False,oracle_localization,8,0.5,0.625,0.125
16,2,True,random_checkpoint,8,0.375,0.25,-0.125
16,2,True,earliest_eligible,8,0.375,0.25,-0.125
16,2,True,normalized_quarter,16,0.625,0.375,-0.25
16,2,True,normalized_midpoint,32,1.0,,
16,2,True,normalized_three_quarter,48,1.0,1.0,0.0
16,2,True,confidence_low,8,0.375,0.25,-0.125
16,2,True,entropy_high,8,0.375,0.25,-0.125
16,2,True,mask_ratio,8,0.375,0.25,-0.125
16,2,True,oof_state_value,16,0.625,0.375,-0.25
16,2,True,oracle_localization,24,1.0,1.0,0.0
17,0,True,random_checkpoint,16,1.0,0.875,-0.125
17,0,True,earliest_eligible,8,0.5,0.5,0.0
17,0,True,normalized_quarter,16,1.0,0.875,-0.125
17,0,True,normalized_midpoint,32,1.0,,
17,0,True,normalized_three_quarter,48,1.0,1.0,0.0
17,0,True,confidence_low,32,1.0,,
17,0,True,entropy_high,8,0.5,0.5,0.0
17,0,True,mask_ratio,8,0.5,0.5,0.0
17,0,True,oof_state_value,24,0.75,0.75,0.0
17,0,True,oracle_localization,16,1.0,0.875,-0.125
18,0,True,random_checkpoint,8,1.0,1.0,0.0
18,0,True,earliest_eligible,8,1.0,1.0,0.0
18,0,True,normalized_quarter,16,0.625,0.625,0.0
18,0,True,normalized_midpoint,32,1.0,,
18,0,True,normalized_three_quarter,48,1.0,1.0,0.0
18,0,True,confidence_low,32,1.0,,
18,0,True,entropy_high,8,1.0,1.0,0.0
18,0,True,mask_ratio,8,1.0,1.0,0.0
18,0,True,oof_state_value,24,0.875,0.875,0.0
18,0,True,oracle_localization,24,0.875,0.875,0.0
18,4,False,random_checkpoint,64,0.0,,
18,4,False,earliest_eligible,8,1.0,1.0,0.0
18,4,False,normalized_quarter,16,0.625,0.5,-0.125
18,4,False,normalized_midpoint,32,0.0,,
18,4,False,normalized_three_quarter,48,0.0,0.0,0.0
18,4,False,confidence_low,32,0.0,,
18,4,False,entropy_high,8,1.0,1.0,0.0
18,4,False,mask_ratio,8,1.0,1.0,0.0
18,4,False,oof_state_value,24,1.0,0.75,-0.25
18,4,False,oracle_localization,8,1.0,1.0,0.0
19,0,True,random_checkpoint,32,1.0,,
19,0,True,earliest_eligible,8,1.0,1.0,0.0
19,0,True,normalized_quarter,16,1.0,1.0,0.0
19,0,True,normalized_midpoint,32,1.0,,
19,0,True,normalized_three_quarter,48,1.0,1.0,0.0
19,0,True,confidence_low,40,1.0,1.0,0.0
19,0,True,entropy_high,8,1.0,1.0,0.0
19,0,True,mask_ratio,8,1.0,1.0,0.0
19,0,True,oof_state_value,8,1.0,1.0,0.0
19,0,True,oracle_localization,8,1.0,1.0,0.0
19,2,False,random_checkpoint,48,0.0,0.0,0.0
19,2,False,earliest_eligible,8,1.0,1.0,0.0
19,2,False,normalized_quarter,16,0.875,0.875,0.0
19,2,False,normalized_midpoint,32,0.0,,
19,2,False,normalized_three_quarter,48,0.0,0.0,0.0
19,2,False,confidence_low,32,0.0,,
19,2,False,entropy_high,8,1.0,1.0,0.0
19,2,False,mask_ratio,8,1.0,1.0,0.0
19,2,False,oof_state_value,8,1.0,1.0,0.0
19,2,False,oracle_localization,8,1.0,1.0,0.0
20,0,True,random_checkpoint,8,1.0,1.0,0.0
20,0,True,earliest_eligible,8,1.0,1.0,0.0
20,0,True,normalized_quarter,16,1.0,1.0,0.0
20,0,True,normalized_midpoint,32,1.0,,
20,0,True,normalized_three_quarter,48,1.0,1.0,0.0
20,0,True,confidence_low,8,1.0,1.0,0.0
20,0,True,entropy_high,16,1.0,1.0,0.0
20,0,True,mask_ratio,8,1.0,1.0,0.0
20,0,True,oof_state_value,16,1.0,1.0,0.0
20,0,True,oracle_localization,8,1.0,1.0,0.0
21,0,False,random_checkpoint,64,0.0,,
21,0,False,earliest_eligible,8,0.5,0.875,0.375
21,0,False,normalized_quarter,16,0.625,0.625,0.0
21,0,False,normalized_midpoint,32,0.0,,
21,0,False,normalized_three_quarter,48,0.0,0.0,0.0
21,0,False,confidence_low,8,0.5,0.875,0.375
21,0,False,entropy_high,8,0.5,0.875,0.375
21,0,False,mask_ratio,8,0.5,0.875,0.375
21,0,False,oof_state_value,8,0.5,0.875,0.375
21,0,False,oracle_localization,8,0.5,0.875,0.375
21,1,True,random_checkpoint,8,0.5,0.25,-0.25
21,1,True,earliest_eligible,8,0.5,0.25,-0.25
21,1,True,normalized_quarter,16,1.0,1.0,0.0
21,1,True,normalized_midpoint,32,1.0,,
21,1,True,normalized_three_quarter,48,1.0,1.0,0.0
21,1,True,confidence_low,8,0.5,0.25,-0.25
21,1,True,entropy_high,8,0.5,0.25,-0.25
21,1,True,mask_ratio,8,0.5,0.25,-0.25
21,1,True,oof_state_value,40,1.0,1.0,0.0
21,1,True,oracle_localization,24,1.0,1.0,0.0
22,0,True,random_checkpoint,40,1.0,1.0,0.0
22,0,True,earliest_eligible,8,1.0,1.0,0.0
22,0,True,normalized_quarter,16,1.0,1.0,0.0
22,0,True,normalized_midpoint,32,1.0,,
22,0,True,normalized_three_quarter,48,1.0,1.0,0.0
22,0,True,confidence_low,8,1.0,1.0,0.0
22,0,True,entropy_high,8,1.0,1.0,0.0
22,0,True,mask_ratio,8,1.0,1.0,0.0
22,0,True,oof_state_value,16,1.0,1.0,0.0
22,0,True,oracle_localization,8,1.0,1.0,0.0
23,0,True,random_checkpoint,64,1.0,,
23,0,True,earliest_eligible,8,0.625,0.625,0.0
23,0,True,normalized_quarter,16,0.875,0.875,0.0
23,0,True,normalized_midpoint,32,1.0,,
23,0,True,normalized_three_quarter,48,1.0,1.0,0.0
23,0,True,confidence_low,32,1.0,,
23,0,True,entropy_high,8,0.625,0.625,0.0
23,0,True,mask_ratio,8,0.625,0.625,0.0
23,0,True,oof_state_value,8,0.625,0.625,0.0
23,0,True,oracle_localization,40,1.0,1.0,0.0
24,0,True,random_checkpoint,64,1.0,,
24,0,True,earliest_eligible,8,1.0,1.0,0.0
24,0,True,normalized_quarter,16,1.0,1.0,0.0
24,0,True,normalized_midpoint,32,1.0,,
24,0,True,normalized_three_quarter,48,1.0,1.0,0.0
24,0,True,confidence_low,24,1.0,1.0,0.0
24,0,True,entropy_high,8,1.0,1.0,0.0
24,0,True,mask_ratio,8,1.0,1.0,0.0
24,0,True,oof_state_value,8,1.0,1.0,0.0
24,0,True,oracle_localization,8,1.0,1.0,0.0
25,0,True,random_checkpoint,64,1.0,,
25,0,True,earliest_eligible,8,1.0,1.0,0.0
25,0,True,normalized_quarter,16,1.0,1.0,0.0
25,0,True,normalized_midpoint,32,1.0,,
25,0,True,normalized_three_quarter,48,1.0,1.0,0.0
25,0,True,confidence_low,32,1.0,,
25,0,True,entropy_high,8,1.0,1.0,0.0
25,0,True,mask_ratio,8,1.0,1.0,0.0
25,0,True,oof_state_value,16,1.0,1.0,0.0
25,0,True,oracle_localization,8,1.0,1.0,0.0
26,0,True,random_checkpoint,40,1.0,1.0,0.0
26,0,True,earliest_eligible,8,0.875,0.875,0.0
26,0,True,normalized_quarter,16,0.875,0.875,0.0
26,0,True,normalized_midpoint,32,1.0,,
26,0,True,normalized_three_quarter,48,1.0,1.0,0.0
26,0,True,confidence_low,32,1.0,,
26,0,True,entropy_high,8,0.875,0.875,0.0
26,0,True,mask_ratio,8,0.875,0.875,0.0
26,0,True,oof_state_value,8,0.875,0.875,0.0
26,0,True,oracle_localization,24,0.375,0.625,0.25
26,1,False,random_checkpoint,40,0.0,0.0,0.0
26,1,False,earliest_eligible,8,0.625,0.625,0.0
26,1,False,normalized_quarter,16,0.375,0.375,0.0
26,1,False,normalized_midpoint,32,0.0,,
26,1,False,normalized_three_quarter,48,0.0,0.0,0.0
26,1,False,confidence_low,32,0.0,,
26,1,False,entropy_high,8,0.625,0.625,0.0
26,1,False,mask_ratio,8,0.625,0.625,0.0
26,1,False,oof_state_value,8,0.625,0.625,0.0
26,1,False,oracle_localization,16,0.375,0.375,0.0
27,0,True,random_checkpoint,32,1.0,,
27,0,True,earliest_eligible,8,1.0,1.0,0.0
27,0,True,normalized_quarter,16,1.0,1.0,0.0
27,0,True,normalized_midpoint,32,1.0,,
27,0,True,normalized_three_quarter,48,1.0,1.0,0.0
27,0,True,confidence_low,8,1.0,1.0,0.0
27,0,True,entropy_high,8,1.0,1.0,0.0
27,0,True,mask_ratio,8,1.0,1.0,0.0
27,0,True,oof_state_value,24,1.0,1.0,0.0
27,0,True,oracle_localization,8,1.0,1.0,0.0
28,0,True,random_checkpoint,8,1.0,1.0,0.0
28,0,True,earliest_eligible,8,1.0,1.0,0.0
28,0,True,normalized_quarter,16,1.0,1.0,0.0
28,0,True,normalized_midpoint,32,1.0,,
28,0,True,normalized_three_quarter,48,1.0,1.0,0.0
28,0,True,confidence_low,8,1.0,1.0,0.0
28,0,True,entropy_high,8,1.0,1.0,0.0
28,0,True,mask_ratio,8,1.0,1.0,0.0
28,0,True,oof_state_value,24,1.0,1.0,0.0
28,0,True,oracle_localization,8,1.0,1.0,0.0
29,0,True,random_checkpoint,40,1.0,1.0,0.0
29,0,True,earliest_eligible,8,1.0,0.875,-0.125
29,0,True,normalized_quarter,16,1.0,1.0,0.0
29,0,True,normalized_midpoint,32,1.0,,
29,0,True,normalized_three_quarter,48,1.0,1.0,0.0
29,0,True,confidence_low,16,1.0,1.0,0.0
29,0,True,entropy_high,8,1.0,0.875,-0.125
29,0,True,mask_ratio,8,1.0,0.875,-0.125
29,0,True,oof_state_value,40,1.0,1.0,0.0
29,0,True,oracle_localization,8,1.0,0.875,-0.125
30,0,False,random_checkpoint,40,0.0,0.0,0.0
30,0,False,earliest_eligible,8,0.0,0.0,0.0
30,0,False,normalized_quarter,16,0.0,0.0,0.0
30,0,False,normalized_midpoint,32,0.0,,
30,0,False,normalized_three_quarter,48,0.0,0.0,0.0
30,0,False,confidence_low,32,0.0,,
30,0,False,entropy_high,8,0.0,0.0,0.0
30,0,False,mask_ratio,8,0.0,0.0,0.0
30,0,False,oof_state_value,16,0.0,0.0,0.0
30,0,False,oracle_localization,8,0.0,0.0,0.0
30,2,True,random_checkpoint,32,1.0,,
30,2,True,earliest_eligible,8,0.375,0.25,-0.125
30,2,True,normalized_quarter,16,0.375,0.625,0.25
30,2,True,normalized_midpoint,32,1.0,,
30,2,True,normalized_three_quarter,48,1.0,0.875,-0.125
30,2,True,confidence_low,32,1.0,,
30,2,True,entropy_high,16,0.375,0.625,0.25
30,2,True,mask_ratio,8,0.375,0.25,-0.125
30,2,True,oof_state_value,8,0.375,0.25,-0.125
30,2,True,oracle_localization,24,1.0,0.875,-0.125
31,0,True,random_checkpoint,64,1.0,,
31,0,True,earliest_eligible,8,1.0,1.0,0.0
31,0,True,normalized_quarter,16,1.0,1.0,0.0
31,0,True,normalized_midpoint,32,1.0,,
31,0,True,normalized_three_quarter,48,1.0,1.0,0.0
31,0,True,confidence_low,8,1.0,1.0,0.0
31,0,True,entropy_high,8,1.0,1.0,0.0
31,0,True,mask_ratio,8,1.0,1.0,0.0
31,0,True,oof_state_value,16,1.0,1.0,0.0
31,0,True,oracle_localization,8,1.0,1.0,0.0
32,0,False,random_checkpoint,24,0.0,0.0,0.0
32,0,False,earliest_eligible,8,0.5,0.25,-0.25
32,0,False,normalized_quarter,16,0.0,0.0,0.0
32,0,False,normalized_midpoint,32,0.0,,
32,0,False,normalized_three_quarter,48,0.0,0.0,0.0
32,0,False,confidence_low,8,0.5,0.25,-0.25
32,0,False,entropy_high,8,0.5,0.25,-0.25
32,0,False,mask_ratio,8,0.5,0.25,-0.25
32,0,False,oof_state_value,16,0.0,0.0,0.0
32,0,False,oracle_localization,8,0.5,0.25,-0.25
33,0,False,random_checkpoint,16,0.75,0.875,0.125
33,0,False,earliest_eligible,8,1.0,1.0,0.0
33,0,False,normalized_quarter,16,0.75,0.875,0.125
33,0,False,normalized_midpoint,32,0.0,,
33,0,False,normalized_three_quarter,48,0.0,0.0,0.0
33,0,False,confidence_low,32,0.0,,
33,0,False,entropy_high,8,1.0,1.0,0.0
33,0,False,mask_ratio,8,1.0,1.0,0.0
33,0,False,oof_state_value,8,1.0,1.0,0.0
33,0,False,oracle_localization,16,0.75,0.875,0.125
33,1,True,random_checkpoint,24,0.25,0.25,0.0
33,1,True,earliest_eligible,8,0.875,0.75,-0.125
33,1,True,normalized_quarter,16,0.5,0.875,0.375
33,1,True,normalized_midpoint,32,1.0,,
33,1,True,normalized_three_quarter,48,1.0,1.0,0.0
33,1,True,confidence_low,32,1.0,,
33,1,True,entropy_high,8,0.875,0.75,-0.125
33,1,True,mask_ratio,8,0.875,0.75,-0.125
33,1,True,oof_state_value,8,0.875,0.75,-0.125
33,1,True,oracle_localization,8,0.875,0.75,-0.125
34,0,True,random_checkpoint,40,1.0,1.0,0.0
34,0,True,earliest_eligible,8,1.0,1.0,0.0
34,0,True,normalized_quarter,16,1.0,1.0,0.0
34,0,True,normalized_midpoint,32,1.0,,
34,0,True,normalized_three_quarter,48,1.0,1.0,0.0
34,0,True,confidence_low,8,1.0,1.0,0.0
34,0,True,entropy_high,8,1.0,1.0,0.0
34,0,True,mask_ratio,8,1.0,1.0,0.0
34,0,True,oof_state_value,40,1.0,1.0,0.0
34,0,True,oracle_localization,8,1.0,1.0,0.0
35,0,True,random_checkpoint,48,1.0,1.0,0.0
35,0,True,earliest_eligible,8,0.5,0.625,0.125
35,0,True,normalized_quarter,16,0.625,0.5,-0.125
35,0,True,normalized_midpoint,32,1.0,,
35,0,True,normalized_three_quarter,48,1.0,1.0,0.0
35,0,True,confidence_low,32,1.0,,
35,0,True,entropy_high,8,0.5,0.625,0.125
35,0,True,mask_ratio,8,0.5,0.625,0.125
35,0,True,oof_state_value,16,0.625,0.5,-0.125
35,0,True,oracle_localization,16,0.625,0.5,-0.125
36,0,True,random_checkpoint,48,1.0,1.0,0.0
36,0,True,earliest_eligible,8,1.0,1.0,0.0
36,0,True,normalized_quarter,16,1.0,1.0,0.0
36,0,True,normalized_midpoint,32,1.0,,
36,0,True,normalized_three_quarter,48,1.0,1.0,0.0
36,0,True,confidence_low,8,1.0,1.0,0.0
36,0,True,entropy_high,8,1.0,1.0,0.0
36,0,True,mask_ratio,8,1.0,1.0,0.0
36,0,True,oof_state_value,40,1.0,1.0,0.0
36,0,True,oracle_localization,8,1.0,1.0,0.0
36,4,False,random_checkpoint,64,0.0,,
36,4,False,earliest_eligible,8,1.0,1.0,0.0
36,4,False,normalized_quarter,16,1.0,1.0,0.0
36,4,False,normalized_midpoint,32,0.0,,
36,4,False,normalized_three_quarter,48,0.0,0.0,0.0
36,4,False,confidence_low,8,1.0,1.0,0.0
36,4,False,entropy_high,8,1.0,1.0,0.0
36,4,False,mask_ratio,8,1.0,1.0,0.0
36,4,False,oof_state_value,40,0.0,0.0,0.0
36,4,False,oracle_localization,8,1.0,1.0,0.0
37,0,True,random_checkpoint,56,1.0,1.0,0.0
37,0,True,earliest_eligible,8,1.0,1.0,0.0
37,0,True,normalized_quarter,16,1.0,1.0,0.0
37,0,True,normalized_midpoint,32,1.0,,
37,0,True,normalized_three_quarter,48,1.0,1.0,0.0
37,0,True,confidence_low,32,1.0,,
37,0,True,entropy_high,8,1.0,1.0,0.0
37,0,True,mask_ratio,8,1.0,1.0,0.0
37,0,True,oof_state_value,8,1.0,1.0,0.0
37,0,True,oracle_localization,8,1.0,1.0,0.0
